"id","slasher_id","slashee_id","relation_tag"
3298,32706,32710,"xsub"
3299,32710,32716,"obj"
3300,32727,32725,"xsub"
3301,32730,32725,"xsub"
3302,32742,32741,"obj"
3303,32743,32739,"xsub"
3304,32748,32741,"xsub"
3305,32757,32627,"sub"
3306,32757,32636,"pid"
3307,32762,32765,"xsub"
3308,32778,32782,"xsub"
3309,32782,32786,"adv"
3310,32782,32788,"adv"
3311,32785,32778,"xadv"
3312,32785,32783,"obj"
3313,32797,32798,"xsub"
3314,32826,32822,"xsub"
3315,32828,32832,"xsub"
3316,32838,32846,"xsub"
3317,32841,32845,"xsub"
3318,32856,32858,"xsub"
3319,32862,32858,"sub"
3320,32869,32858,"sub"
3321,32873,32871,"xsub"
3322,32898,32902,"xsub"
3323,32902,32903,"xsub"
3324,32903,32895,"xsub"
3325,32910,32917,"xsub"
3326,32936,32912,"pid"
3327,32943,32941,"xsub"
3328,32944,32945,"xsub"
3329,32945,32938,"xsub"
3330,32958,32957,"xsub"
3331,32962,32967,"xsub"
3332,32972,32971,"xsub"
3333,32984,32976,"xsub"
3334,32991,32946,"pid"
3335,32991,32948,"obl"
3336,32992,32946,"pid"
3337,32992,32948,"obl"
3338,33005,33002,"xsub"
3339,33013,33011,"xsub"
3340,33014,33012,"obj"
3341,33028,33030,"xsub"
3342,33030,33025,"xsub"
3343,33049,33052,"xsub"
3344,33054,33055,"xsub"
3345,33071,33074,"xsub"
3346,33076,33084,"xsub"
3347,33079,33078,"xsub"
3348,33085,33070,"xsub"
3349,33086,33067,"pid"
3350,33105,33107,"xsub"
3351,33110,33109,"xsub"
3352,33115,33116,"xsub"
3353,33120,33113,"sub"
3354,33127,33128,"xsub"
3355,33128,33124,"xsub"
3356,33140,33128,"xsub"
3357,33141,33139,"pid"
3358,33155,33145,"xsub"
3359,33156,33152,"xsub"
3360,33183,33159,"sub"
3361,33185,33159,"sub"
3362,33188,33159,"xsub"
3363,33189,33183,"xsub"
3364,33209,33203,"xsub"
3365,33210,33222,"xsub"
3366,33226,33225,"xsub"
3367,33238,33232,"xsub"
3368,33243,33223,"pid"
3369,33248,33244,"xsub"
3370,33276,33271,"xsub"
3371,33294,33293,"xsub"
3372,33313,33314,"xsub"
3373,33314,33308,"xsub"
3374,33350,33359,"xsub"
3375,33380,33372,"xsub"
3376,33392,33383,"xsub"
3377,33401,33395,"xsub"
3378,33402,33406,"xsub"
3379,33410,33372,"xsub"
3380,33416,33418,"xsub"
3381,33418,33372,"sub"
3382,33421,33418,"xsub"
3383,33440,33439,"xsub"
3384,33446,33439,"xsub"
3385,33450,33446,"xsub"
3386,33471,33459,"xsub"
3387,33538,33575,"adv"
3388,33540,33536,"sub"
3389,33549,33553,"xsub"
3390,33555,33553,"xsub"
3391,33560,33553,"xsub"
3392,33566,33574,"xadv"
3393,33568,33565,"sub"
3394,33574,33568,"xsub"
3395,33595,33600,"comp"
3396,33602,33601,"xsub"
3397,33613,33618,"obj"
3398,33622,33635,"xsub"
3399,33628,33622,"xsub"
3400,33634,33635,"xsub"
3401,33635,33633,"obj"
3402,33636,33639,"xsub"
3403,33640,33639,"xsub"
3404,33643,33659,"xsub"
3405,33653,33659,"xsub"
3406,33658,33654,"xsub"
3407,33689,33685,"xsub"
3408,33694,33685,"xsub"
3409,33699,33695,"xsub"
3410,33703,33700,"xsub"
3411,33722,33716,"sub"
3412,33744,33743,"xsub"
3413,33748,33724,"pid"
3414,33773,33755,"xsub"
3415,33792,33789,"xsub"
3416,33801,33800,"xsub"
3417,33806,33800,"xsub"
3418,33831,33838,"xsub"
3419,33839,33837,"pid"
3420,33852,33848,"xsub"
3421,33866,33852,"xsub"
3422,33880,33870,"sub"
3423,33883,33900,"xsub"
3424,33889,33897,"sub"
3425,33891,33897,"sub"
3426,33911,33913,"xsub"
3427,33919,33913,"xsub"
3428,33967,33961,"xsub"
3429,33984,33975,"xsub"
3430,33996,33994,"xsub"
3431,33997,33996,"xsub"
3432,34002,34001,"xsub"
3433,34009,34010,"xsub"
3434,34019,34016,"xsub"
3435,34033,34032,"xsub"
3436,34053,34051,"xsub"
3437,34055,34047,"xsub"
3438,34060,34047,"sub"
3439,34060,34055,"xadv"
3440,34061,34060,"xsub"
3441,34085,34087,"xsub"
3442,34087,34080,"xsub"
3443,34119,34116,"xsub"
3444,34130,34109,"xsub"
3445,34131,34130,"xsub"
3446,34134,34091,"sub"
3447,34136,34130,"xsub"
3448,34142,34137,"xsub"
3449,34176,34179,"xsub"
3450,34184,34179,"xsub"
3451,34193,34188,"xsub"
3452,34195,34193,"xsub"
3453,34203,34204,"xsub"
3454,34227,34228,"xsub"
3455,34232,34228,"xsub"
3456,34239,34244,"xsub"
3457,34253,34256,"xsub"
3458,34256,34247,"xsub"
3459,34279,34277,"xsub"
3460,34305,34304,"xsub"
3461,34316,34309,"xsub"
3462,34317,34318,"xsub"
3463,34321,34322,"xsub"
3464,34339,34329,"xsub"
3465,34345,34343,"xsub"
3466,34357,34355,"xsub"
3467,34364,34365,"xsub"
3468,34382,34372,"sub"
3469,34417,34421,"xsub"
3470,34422,34420,"xsub"
3471,34445,34435,"adv"
3472,34454,34435,"adv"
3473,34463,34435,"adv"
3474,34464,34477,"xsub"
3475,34481,34492,"xsub"
3476,34512,34509,"xsub"
3477,34516,34521,"xsub"
3478,34537,34536,"xsub"
3479,34539,34514,"sub"
3480,34539,34515,"pid"
3481,34540,34526,"xsub"
3482,34541,34514,"sub"
3483,34541,34515,"pid"
3484,34542,34530,"xsub"
3485,34543,34514,"sub"
3486,34543,34515,"pid"
3487,34557,34560,"xsub"
3488,34560,34544,"xsub"
3489,34563,34565,"xsub"
3490,34569,34579,"xsub"
3491,34574,34576,"xsub"
3492,34579,34544,"sub"
3493,34583,34591,"xsub"
3494,34598,34591,"pid"
3495,34598,34593,"obl"
3496,34598,34596,"obj"
3497,34618,34614,"ag"
3498,34631,34624,"xsub"
3499,34637,34624,"xsub"
3500,34647,34624,"sub"
3501,34647,34631,"xadv"
3502,34647,34637,"xadv"
3503,34657,34655,"obj"
3504,34658,34650,"xsub"
3505,34664,34650,"sub"
3506,34671,34672,"xsub"
3507,34683,34682,"xsub"
3508,34697,34695,"xsub"
3509,34711,34713,"xsub"
3510,34757,34746,"adv"
3511,34757,34754,"obl"
3512,34766,34746,"adv"
3513,34768,34746,"adv"
3514,34769,34775,"xsub"
3515,34829,34811,"atr"
3516,34835,34832,"xsub"
3517,34841,34845,"xsub"
3518,34853,34856,"xsub"
3519,34864,34863,"xsub"
3520,34886,34883,"xsub"
3521,34889,34893,"xsub"
3522,34897,34895,"xsub"
3523,34913,34912,"xsub"
3524,34936,34911,"sub"
3525,34937,34930,"aux"
3526,34937,34931,"aux"
3527,34937,34934,"obj"
3528,34946,34943,"xsub"
3529,34970,34948,"adv"
3530,34977,34948,"adv"
3531,34989,34994,"xsub"
3532,34999,34998,"xsub"
3533,35007,34998,"xsub"
3534,35010,35009,"xsub"
3535,35023,34995,"adv"
3536,35023,34998,"sub"
3537,35023,34999,"xadv"
3538,35023,35007,"xadv"
3539,35028,34995,"adv"
3540,35028,34998,"sub"
3541,35028,34999,"xadv"
3542,35028,35007,"xadv"
3543,35030,35036,"xsub"
3544,35057,35054,"xsub"
3545,35075,35073,"xsub"
3546,35076,35079,"xsub"
3547,35078,35073,"xsub"
3548,35104,35102,"xsub"
3549,35127,35131,"xsub"
3550,35136,35127,"xadv"
3551,35137,35136,"xsub"
3552,35143,35127,"xadv"
3553,35152,35146,"xsub"
3554,35160,35158,"xsub"
3555,35165,35168,"obj"
3556,35173,35165,"xsub"
3557,35177,35175,"xsub"
3558,35182,35179,"xsub"
3559,35205,35206,"xsub"
3560,35207,35206,"xsub"
3561,35228,35221,"xsub"
3562,35230,35221,"xsub"
3563,35241,35246,"xsub"
3564,35246,35249,"xsub"
3565,35254,35252,"xsub"
3566,35256,35258,"xsub"
3567,35262,35258,"xsub"
3568,35293,35286,"xsub"
3569,35327,35328,"xsub"
3570,35330,35324,"xsub"
3571,35331,35330,"xsub"
3572,35337,35336,"xsub"
3573,35339,35336,"xsub"
3574,35370,35359,"sub"
3575,35375,35364,"pid"
3576,35379,35377,"xsub"
3577,35388,35394,"xsub"
3578,35395,35394,"xsub"
3579,35417,35412,"xsub"
3580,35425,35424,"xsub"
3581,35436,35434,"xsub"
3582,35447,35446,"xsub"
3583,35456,35452,"xsub"
3584,35457,35454,"xsub"
3585,35476,35475,"xsub"
3586,35478,35471,"xsub"
3587,35491,35494,"xsub"
3588,35492,35494,"xsub"
3589,35493,35494,"xsub"
3590,35494,35489,"xsub"
3591,35538,35521,"pid"
3592,35571,35567,"xsub"
3593,35572,35571,"xsub"
3594,35580,35586,"xsub"
3595,35606,35602,"xsub"
3596,35607,35613,"xsub"
3597,35614,35613,"xsub"
3598,35627,35653,"xsub"
3599,35631,35653,"xsub"
3600,35637,35634,"xsub"
3601,35642,35634,"obl"
3602,35644,35642,"xsub"
3603,35650,35644,"xsub"
3604,35666,35664,"xsub"
3605,35668,35666,"xsub"
3606,35678,35685,"atr"
3607,35692,35682,"pid"
3608,35711,35707,"xsub"
3609,35720,35721,"xsub"
3610,35724,35723,"xsub"
3611,35731,35730,"xsub"
3612,35732,35723,"xsub"
3613,35749,35748,"xsub"
3614,35756,35751,"xsub"
3615,35757,35756,"xsub"
3616,35775,35772,"xsub"
3617,35783,35774,"xsub"
3618,35810,35811,"xsub"
3619,35812,35815,"xsub"
3620,35816,35815,"xsub"
3621,35820,35823,"xsub"
3622,35829,35831,"xsub"
3623,35838,35837,"xsub"
3624,35849,35843,"xsub"
3625,35869,35871,"xsub"
3626,35876,35879,"xsub"
3627,35884,35888,"xsub"
3628,35899,35888,"xsub"
3629,35903,35902,"xsub"
3630,35918,35919,"xsub"
3631,35936,35934,"sub"
3632,35940,35934,"sub"
3633,35950,35943,"adv"
3634,35950,35945,"obj"
3635,35950,35947,"sub"
3636,35984,35981,"xsub"
3637,36005,35996,"xsub"
3638,36009,35991,"adv"
3639,36009,35996,"sub"
3640,36009,36006,"obj"
3641,36010,36009,"xsub"
3642,36074,36081,"xsub"
3643,36090,36092,"xsub"
3644,36092,36088,"xsub"
3645,36096,36088,"sub"
3646,36096,36094,"obj"
3647,36121,36122,"xsub"
3648,36149,36150,"xsub"
3649,36162,36151,"sub"
3650,36162,36159,"obj"
3651,36170,36151,"sub"
3652,36170,36167,"obj"
3653,36172,36170,"xsub"
3654,36178,36151,"sub"
3655,36194,36184,"xsub"
3656,36215,36211,"xsub"
3657,36233,36223,"adv"
3658,36235,36223,"adv"
3659,36242,36236,"obj"
3660,36244,36242,"xsub"
3661,36254,36264,"adv"
3662,36256,36250,"obj"
3663,36256,36264,"adv"
3664,36272,36268,"xsub"
3665,36282,36281,"xsub"
3666,36293,36294,"xsub"
3667,36294,36299,"adv"
3668,36307,36305,"xsub"
3669,36325,36318,"xsub"
3670,36341,36344,"xsub"
3671,36351,36345,"obl"
3672,36357,36354,"xsub"
3673,36365,36368,"xsub"
3674,36375,36369,"obl"
3675,36378,36376,"xsub"
3676,36388,36386,"xsub"
3677,36394,36388,"xsub"
3678,36410,36404,"sub"
3679,36410,36405,"adv"
3680,36412,36414,"xsub"
3681,36414,36407,"xsub"
3682,36415,36411,"obj"
3683,36415,36412,"xadv"
3684,36415,36414,"pid"
3685,36419,36421,"xsub"
3686,36462,36449,"xsub"
3687,36480,36473,"adv"
3688,36484,36487,"xsub"
3689,36489,36482,"obj"
3690,36499,36482,"obj"
3691,36501,36496,"xsub"
3692,36514,36504,"adv"
3693,36516,36504,"adv"
3694,36523,36517,"obj"
3695,36525,36523,"xsub"
3696,36535,36532,"xsub"
3697,36555,36553,"xsub"
3698,36556,36557,"xsub"
3699,36561,36553,"sub"
3700,36563,36553,"sub"
3701,36583,36575,"xsub"
3702,36591,36589,"xsub"
3703,36603,36599,"xsub"
3704,36617,36604,"sub"
3705,36651,36634,"adv"
3706,36651,36642,"adv"
3707,36670,36672,"xsub"
3708,36679,36672,"obj"
3709,36688,36681,"xsub"
3710,36703,36694,"obj"
3711,36703,36697,"sub"
3712,36710,36694,"obj"
3713,36710,36697,"sub"
3714,36720,36722,"xsub"
3715,36726,36719,"obj"
3716,36727,36722,"xsub"
3717,36751,36752,"xsub"
3718,36758,36752,"sub"
3719,36775,36774,"xsub"
3720,36778,36777,"xsub"
3721,36782,36783,"xsub"
3722,36791,36786,"sub"
3723,36827,36829,"xsub"
3724,36837,36834,"xsub"
3725,36839,36834,"sub"
3726,36893,36895,"xsub"
3727,36922,36917,"xsub"
3728,36943,36942,"xsub"
3729,36980,36978,"xsub"
3730,36994,36990,"xsub"
3731,37014,37005,"sub"
3732,37044,37043,"xsub"
3733,37055,37057,"xsub"
3734,37079,37078,"xsub"
3735,37095,37092,"xsub"
3736,37101,37104,"xsub"
3737,37110,37108,"xsub"
3738,37118,37108,"xsub"
3739,37130,37124,"xsub"
3740,37133,37130,"xsub"
3741,37145,37108,"sub"
3742,37152,37145,"xsub"
3743,37159,37160,"xsub"
3744,37160,37166,"adv"
3745,37174,37168,"sub"
3746,37185,37176,"xsub"
3747,37187,37193,"xsub"
3748,37219,37228,"xsub"
3749,37239,37230,"xsub"
3750,37252,37243,"xsub"
3751,37272,37265,"xsub"
3752,37295,37291,"xsub"
3753,37302,37293,"obj"
3754,37363,37365,"xsub"
3755,37371,37373,"xsub"
3756,37373,37365,"sub"
3757,37396,37391,"xsub"
3758,37411,37406,"xsub"
3759,37447,37446,"xsub"
3760,37449,37450,"xsub"
3761,37455,37457,"xsub"
3762,37483,37484,"xsub"
3763,37531,37525,"sub"
3764,37531,37526,"adv"
3765,37533,37535,"xsub"
3766,37535,37528,"xsub"
3767,37536,37532,"obj"
3768,37536,37533,"xadv"
3769,37536,37535,"pid"
3770,37571,37575,"xsub"
3771,37584,37577,"xsub"
3772,37680,37673,"sub"
3773,37688,37684,"xsub"
3774,37694,37695,"xsub"
3775,37698,37707,"adv"
3776,37701,37699,"sub"
3777,37709,37701,"xsub"
3778,37721,37723,"xsub"
3779,37728,37724,"xsub"
3780,37736,37729,"xsub"
3781,37746,37737,"xsub"
3782,37757,37755,"xsub"
3783,37775,37776,"xsub"
3784,37776,37774,"xsub"
3785,37792,37794,"xsub"
3786,37794,37790,"xsub"
3787,37806,37803,"xsub"
3788,37812,37807,"xsub"
3789,37813,37811,"obj"
3790,37820,37817,"xsub"
3791,37825,37822,"xsub"
3792,37834,37830,"obj"
3793,37834,37831,"adv"
3794,37846,37839,"xsub"
3795,37851,37849,"xsub"
3796,37861,37864,"xsub"
3797,37865,37858,"obj"
3798,37870,37864,"xsub"
3799,37876,37858,"obj"
3800,37893,37892,"xsub"
3801,37899,37900,"xsub"
3802,37902,37894,"xsub"
3803,37924,37922,"xsub"
3804,37982,37980,"xsub"
3805,37995,37992,"sub"
3806,38027,38025,"xsub"
3807,38034,38032,"xsub"
3808,38039,38041,"xsub"
3809,38052,38051,"xsub"
3810,38058,38051,"xsub"
3811,38069,38071,"xsub"
3812,38071,38074,"xsub"
3813,38074,38059,"sub"
3814,38077,38074,"xsub"
3815,38089,38087,"xsub"
3816,38097,38099,"xsub"
3817,38125,38119,"obj"
3818,38125,38122,"sub"
3819,38139,38134,"xsub"
3820,38145,38148,"xsub"
3821,38148,38146,"xsub"
3822,38154,38126,"adv"
3823,38155,38150,"xsub"
3824,38159,38126,"adv"
3825,38174,38167,"xsub"
3826,38179,38174,"xsub"
3827,38187,38186,"xsub"
3828,38210,38207,"xsub"
3829,38221,38222,"xsub"
3830,38230,38223,"sub"
3831,38237,38235,"xsub"
3832,38238,38223,"sub"
3833,38244,38246,"xsub"
3834,38260,38257,"xsub"
3835,38261,38258,"obj"
3836,38261,38271,"adv"
3837,38262,38257,"sub"
3838,38262,38267,"obj"
3839,38269,38262,"xsub"
3840,38301,38302,"xsub"
3841,38302,38293,"xsub"
3842,38315,38303,"sub"
3843,38319,38315,"xsub"
3844,38343,38342,"xsub"
3845,38363,38360,"xsub"
3846,38368,38367,"xsub"
3847,38383,38382,"xsub"
3848,38387,38384,"xsub"
3849,38413,38405,"sub"
3850,38436,38438,"xsub"
3851,38438,38434,"xsub"
3852,38465,38452,"xsub"
3853,38467,38466,"xsub"
3854,38472,38468,"sub"
3855,38474,38450,"adv"
3856,38476,38450,"adv"
3857,38483,38450,"adv"
3858,38511,38512,"xsub"
3859,38512,38509,"obj"
3860,38545,38532,"adv"
3861,38545,38541,"adv"
3862,38545,38542,"sub"
3863,38561,38558,"xsub"
3864,38573,38570,"xsub"
3865,38580,38570,"obj"
3866,38583,38580,"xsub"
3867,38611,38610,"xsub"
3868,38634,38641,"xsub"
3869,38640,38641,"xsub"
3870,38665,38666,"xsub"
3871,38666,38657,"xsub"
3872,38671,38669,"xsub"
3873,38682,38681,"obj"
3874,38683,38682,"xsub"
3875,38709,38704,"xsub"
3876,38718,38719,"xsub"
3877,38730,38723,"sub"
3878,38762,38774,"xsub"
3879,38765,38762,"xsub"
3880,38769,38767,"xsub"
3881,38775,38767,"sub"
3882,38780,38781,"xsub"
3883,38790,38783,"sub"
3884,38804,38799,"xsub"
3885,38815,38799,"sub"
3886,38823,38821,"xsub"
3887,38841,38831,"sub"
3888,38851,38847,"xsub"
3889,38859,38857,"xsub"
3890,38866,38861,"xsub"
3891,38882,38877,"xsub"
3892,38898,38900,"xsub"
3893,38904,38900,"obj"
3894,38909,38904,"xsub"
3895,38910,38909,"xsub"
3896,38926,38927,"xsub"
3897,38927,38924,"obj"
3898,38942,38939,"xsub"
3899,38947,38951,"adv"
3900,38950,38944,"sub"
3901,38955,38954,"xsub"
3902,38959,38954,"xsub"
3903,38967,38954,"sub"
3904,38985,38983,"xsub"
3905,38989,38986,"xsub"
3906,39014,39016,"xsub"
3907,39016,39004,"xsub"
3908,39034,39021,"pid"
3909,39044,39041,"xsub"
3910,39060,39057,"xsub"
3911,39079,39077,"xsub"
3912,39085,39081,"xsub"
3913,39087,39081,"xsub"
3914,39092,39088,"xsub"
3915,39100,39096,"xsub"
3916,39115,39121,"xsub"
3917,39116,39115,"xsub"
3918,39134,39141,"xsub"
3919,39135,39131,"xsub"
3920,39137,39127,"obj"
3921,39138,39129,"xsub"
3922,39149,39142,"obl"
3923,39149,39145,"obj"
3924,39149,39146,"sub"
3925,39151,39159,"xsub"
3926,39164,39163,"xsub"
3927,39179,39176,"xsub"
3928,39191,39190,"xsub"
3929,39203,39208,"xsub"
3930,39211,39209,"xsub"
3931,39212,39209,"xsub"
3932,39214,39209,"xsub"
3933,39229,39230,"xsub"
3934,39230,39228,"xsub"
3935,39231,39232,"xsub"
3936,39299,39298,"xsub"
3937,39308,39310,"xsub"
3938,39315,39316,"xsub"
3939,39316,39310,"xsub"
3940,39334,39332,"xsub"
3941,39355,39341,"xsub"
3942,39359,39341,"xsub"
3943,39372,39368,"xsub"
3944,39373,39340,"adv"
3945,39377,39340,"adv"
3946,39390,39391,"xsub"
3947,39391,39385,"xsub"
3948,39395,39392,"xsub"
3949,39403,39401,"xsub"
3950,39432,39430,"xsub"
3951,39463,39465,"xsub"
3952,39465,39457,"obj"
3953,39465,39461,"sub"
3954,39477,39469,"xsub"
3955,39538,39535,"xsub"
3956,39563,39561,"xsub"
3957,39580,39581,"xsub"
3958,39582,39581,"xsub"
3959,39585,39582,"xsub"
3960,39609,39605,"xsub"
3961,39612,39611,"xsub"
3962,39671,39670,"xsub"
3963,39702,39700,"xsub"
3964,39712,39709,"sub"
3965,39718,39721,"xsub"
3966,39731,39733,"xsub"
3967,39732,39726,"xsub"
3968,39734,39733,"obj"
3969,39754,39753,"obj"
3970,39756,39754,"xsub"
3971,39785,39775,"xsub"
3972,39790,39793,"adv"
3973,39792,39787,"obj"
3974,39792,39789,"obl"
3975,39802,39801,"obj"
3976,39803,39802,"xsub"
3977,39806,39805,"xsub"
3978,39807,39811,"xsub"
3979,39851,39843,"sub"
3980,39857,39855,"xsub"
3981,39890,39889,"xsub"
3982,39910,39909,"xsub"
3983,39919,39912,"adv"
3984,39924,39936,"adv"
3985,39927,39929,"xsub"
3986,39935,39933,"xsub"
3987,39938,39937,"xsub"
3988,39980,39972,"xsub"
3989,39983,39981,"xsub"
3990,40012,40005,"xsub"
3991,40016,40013,"xsub"
3992,40024,40023,"sub"
3993,40026,40024,"xsub"
3994,40035,40032,"obj"
3995,40037,40029,"xsub"
3996,40049,40047,"xsub"
3997,40066,40070,"xsub"
3998,40087,40083,"xsub"
3999,40097,40092,"xsub"
4000,40117,40111,"obj"
4001,40127,40124,"xsub"
4002,40139,40120,"xsub"
4003,40146,40140,"obj"
4004,40162,40153,"xsub"
4005,40177,40180,"xsub"
4006,40201,40190,"obj"
4007,40201,40209,"adv"
4008,40205,40190,"obj"
4009,40205,40200,"sub"
4010,40213,40186,"xsub"
4011,40217,40216,"xsub"
4012,40219,40220,"xsub"
4013,40227,40229,"xsub"
4014,40237,40231,"xsub"
4015,40278,40267,"apos"
4016,40286,40278,"sub"
4017,40286,40283,"obj"
4018,40287,40267,"apos"
4019,40309,40310,"xsub"
4020,40310,40315,"adv"
4021,40317,40310,"pid"
4022,40339,40341,"xsub"
4023,40342,40335,"xsub"
4024,40354,40353,"xsub"
4025,40366,40363,"xsub"
4026,40371,40380,"adv"
4027,40375,40374,"xsub"
4028,40388,40384,"xsub"
4029,40395,40397,"xsub"
4030,40397,40394,"obj"
4031,40398,40397,"xsub"
4032,40400,40397,"xsub"
4033,40410,40406,"xsub"
4034,40417,40421,"xsub"
4035,40426,40425,"xsub"
4036,40432,40435,"xsub"
4037,40441,40436,"xsub"
4038,40442,40443,"xsub"
4039,40456,40454,"xsub"
4040,40509,40498,"obj"
4041,40509,40499,"pid"
4042,40521,40517,"obj"
4043,40531,40533,"xsub"
4044,40535,40536,"xsub"
4045,40536,40533,"xsub"
4046,40541,40528,"obl"
4047,40541,40529,"obj"
4048,40541,40530,"pid"
4049,40546,40544,"xsub"
4050,40554,40547,"sub"
4051,40554,40548,"pid"
4052,40572,40578,"adv"
4053,40583,40585,"xsub"
4054,40589,40590,"xsub"
4055,40625,40620,"sub"
4056,40634,40637,"xobj"
4057,40636,40630,"adv"
4058,40636,40633,"adv"
4059,40637,40636,"xsub"
4060,40648,40649,"xsub"
4061,40672,40670,"xsub"
4062,40677,40670,"xsub"
4063,40684,40691,"xadv"
4064,40684,40702,"xadv"
4065,40688,40682,"obl"
4066,40688,40683,"adv"
4067,40691,40688,"xsub"
4068,40702,40688,"xsub"
4069,40705,40703,"sub"
4070,40719,40715,"xsub"
4071,40727,40715,"xsub"
4072,40739,40712,"adv"
4073,40739,40728,"sub"
4074,40754,40749,"obl"
4075,40754,40750,"sub"
4076,40754,40752,"obj"
4077,40761,40758,"xsub"
4078,40771,40765,"aux"
4079,40782,40777,"obl"
4080,40820,40817,"sub"
4081,40854,40852,"xsub"
4082,40860,40856,"obj"
4083,40897,40896,"obj"
4084,40901,40896,"obj"
4085,40907,40896,"obj"
4086,40910,40911,"xsub"
4087,40922,40923,"xsub"
4088,40938,40937,"xsub"
4089,40974,40978,"xsub"
4090,40981,40967,"sub"
4091,40997,40991,"sub"
4092,41030,41026,"xsub"
4093,41062,41057,"xsub"
4094,41086,41074,"sub"
4095,41091,41074,"sub"
4096,41101,41098,"sub"
4097,41144,41134,"pid"
4098,41158,41153,"xsub"
4099,41214,41212,"xsub"
4100,41217,41218,"xsub"
4101,41232,41229,"sub"
4102,41236,41238,"xsub"
4103,41239,41237,"xsub"
4104,41247,41241,"sub"
4105,41247,41243,"adv"
4106,41256,41254,"xsub"
4107,41267,41260,"adv"
4108,41267,41265,"sub"
4109,41290,41286,"xsub"
4110,41291,41286,"obj"
4111,41295,41293,"xsub"
4112,41307,41304,"xsub"
4113,41311,41312,"xsub"
4114,41342,41335,"xsub"
4115,41351,41356,"xsub"
4116,41356,41350,"obj"
4117,41358,41360,"obj"
4118,41359,41358,"xsub"
4119,41365,41362,"obj"
4120,41370,41366,"xsub"
4121,41376,41366,"xsub"
4122,41386,41379,"xsub"
4123,41391,41379,"sub"
4124,41394,41391,"xsub"
4125,41399,41397,"obj"
4126,41402,41397,"xsub"
4127,41410,41408,"xsub"
4128,41412,41407,"obj"
4129,41412,41408,"sub"
4130,41414,41407,"obj"
4131,41416,41408,"sub"
4132,41429,41430,"xsub"
4133,41449,41457,"xsub"
4134,41456,41454,"xsub"
4135,41475,41445,"xsub"
4136,41483,41491,"xsub"
4137,41490,41488,"xsub"
4138,41509,41479,"xsub"
4139,41518,41517,"xsub"
4140,41529,41525,"xsub"
4141,41530,41520,"obj"
4142,41568,41566,"xsub"
4143,41577,41569,"xsub"
4144,41623,41610,"adv"
4145,41623,41617,"obj"
4146,41625,41623,"xsub"
4147,41631,41637,"xsub"
4148,41635,41637,"xsub"
4149,41654,41656,"xsub"
4150,41656,41652,"obl"
4151,41656,41655,"obj"
4152,41666,41657,"sub"
4153,41666,41658,"adv"
4154,41666,41663,"adv"
4155,41678,41675,"sub"
4156,41695,41691,"xsub"
4157,41717,41713,"sub"
4158,41717,41714,"adv"
4159,41728,41720,"obj"
4160,41731,41730,"xsub"
4161,41737,41735,"xsub"
4162,41758,41756,"xsub"
4163,41788,41783,"xsub"
4164,41796,41783,"sub"
4165,41800,41796,"xsub"
4166,41811,41813,"xsub"
4167,41818,41816,"obj"
4168,41819,41814,"xsub"
4169,41851,41856,"xsub"
4170,41890,41886,"xsub"
4171,41896,41897,"xsub"
4172,41897,41883,"sub"
4173,41897,41886,"obj"
4174,41901,41883,"sub"
4175,41905,41902,"xsub"
4176,41906,41902,"xsub"
4177,41911,41909,"xsub"
4178,41919,41921,"xsub"
4179,41921,41916,"xsub"
4180,41939,41940,"xsub"
4181,41940,41941,"obj"
4182,41955,41956,"xsub"
4183,41964,41959,"sub"
4184,41972,41959,"sub"
4185,41981,41977,"xsub"
4186,41987,41988,"xsub"
4187,42003,42008,"xadv"
4188,42006,41992,"obj"
4189,42006,41998,"sub"
4190,42008,42006,"xsub"
4191,42015,42016,"xsub"
4192,42016,42010,"xsub"
4193,42034,42032,"xsub"
4194,42059,42054,"xsub"
4195,42083,42084,"xsub"
4196,42090,42091,"xsub"
4197,42098,42097,"xsub"
4198,42106,42102,"xsub"
4199,42127,42125,"xsub"
4200,42140,42136,"xsub"
4201,42146,42144,"xsub"
4202,42150,42144,"xsub"
4203,42152,42147,"obj"
4204,42153,42147,"xsub"
4205,42157,42144,"sub"
4206,42163,42161,"obj"
4207,42165,42162,"xsub"
4208,42169,42162,"sub"
4209,42169,42168,"obl"
4210,42170,42169,"xsub"
4211,42173,42162,"sub"
4212,42182,42176,"xsub"
4213,42196,42192,"xsub"
4214,42204,42192,"xsub"
4215,42216,42189,"adv"
4216,42216,42205,"sub"
4217,42230,42226,"obj"
4218,42250,42243,"xsub"
4219,42254,42255,"xsub"
4220,42267,42265,"xsub"
4221,42269,42272,"xsub"
4222,42273,42274,"xsub"
4223,42274,42272,"xsub"
4224,42288,42291,"obl"
4225,42290,42287,"sub"
4226,42306,42307,"xsub"
4227,42308,42304,"xsub"
4228,42317,42320,"xsub"
4229,42325,42324,"xsub"
4230,42337,42333,"obj"
4231,42344,42339,"xsub"
4232,42365,42362,"obj"
4233,42370,42365,"xsub"
4234,42385,42383,"xsub"
4235,42397,42400,"xsub"
4236,42426,42428,"xsub"
4237,42428,42432,"xsub"
4238,42433,42428,"xadv"
4239,42461,42455,"xsub"
4240,42480,42486,"xsub"
4241,42486,42478,"xsub"
4242,42489,42508,"adv"
4243,42496,42508,"adv"
4244,42500,42508,"adv"
4245,42510,42508,"adv"
4246,42539,42534,"xsub"
4247,42543,42542,"xsub"
4248,42558,42553,"xsub"
